frame_idx,timestamp,track_id,x1,y1,x2,y2,conf,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf
98,14.0,1,545.92,317.95,747.55,785.58,0.9136,566.8,416.38,0.9296,566.82,404.69,0.967,567.14,401.6,0.0233,602.65,381.92,0.9824,606.68,375.96,0.0021,649.28,440.06,0.9984,657.18,396.28,0.9652,667.2,568.21,0.9926,641.49,485.29,0.9259,592.76,584.65,0.9894,580.8,524.88,0.9878,660.51,638.84,0.9852,672.59,615.29,0.9776,671.18,784.26,0.8354,704.97,743.59,0.8633,676.81,856.03,0.0971,729.2,823.73,0.1847
98,14.0,19,594.11,14.61,690.4,287.39,0.6143,600.6,60.77,0.6711,601.92,54.9,0.7738,599.96,55.45,0.1023,617.44,45.0,0.7648,612.71,46.35,0.0125,642.92,61.03,0.9718,624.51,53.4,0.7698,648.14,101.7,0.7875,617.34,80.4,0.1406,619.36,111.77,0.5808,604.13,93.57,0.1322,658.16,137.13,0.9769,646.44,132.6,0.9489,664.3,210.27,0.9676,650.64,200.3,0.9333,673.93,272.72,0.953,659.88,267.35,0.921
98,14.0,17,503.86,128.88,606.88,303.21,0.6921,550.48,171.32,0.9754,562.22,170.19,0.9864,554.47,161.5,0.4378,589.27,181.06,0.9814,563.74,159.13,0.0146,605.01,213.32,0.9927,556.97,182.89,0.9804,558.06,256.49,0.993,517.29,211.53,0.7467,503.03,213.72,0.9916,487.36,199.17,0.6591,589.01,306.97,0.8613,548.67,288.12,0.7909,568.66,364.11,0.1793,508.03,342.99,0.0877,586.25,393.18,0.0249,515.0,375.63,0.0169
99,14.1429,1,535.41,318.28,757.91,836.52,0.9112,567.4,416.16,0.9304,568.17,404.76,0.9557,568.11,401.38,0.0259,603.28,383.42,0.9763,606.79,376.57,0.0031,648.4,441.61,0.9982,659.01,399.88,0.9801,668.71,564.92,0.9963,643.72,482.79,0.93,592.0,585.27,0.995,582.49,524.61,0.9761,659.51,636.52,0.9868,675.67,616.08,0.9754,670.54,774.47,0.971,707.59,742.64,0.949,674.01,867.07,0.6151,723.9,835.68,0.6062
99,14.1429,19,594.25,17.72,689.88,287.84,0.6121,598.81,66.06,0.6961,599.84,60.21,0.7939,597.89,61.08,0.1109,614.72,50.13,0.7849,610.61,52.1,0.0135,640.15,64.85,0.9742,623.32,57.74,0.7567,645.83,101.96,0.8054,618.51,83.89,0.1311,617.88,110.39,0.6038,608.23,97.91,0.1269,658.27,139.3,0.9748,647.02,135.09,0.9354,664.53,211.62,0.9664,651.75,201.46,0.9114,674.73,273.11,0.9481,662.47,267.76,0.891
99,14.1429,17,490.7,128.2,611.2,311.49,0.6247,553.92,172.36,0.9599,561.87,169.21,0.9783,558.04,164.3,0.1939,586.11,177.64,0.9818,577.1,164.7,0.0119,599.04,209.39,0.9929,587.05,189.5,0.9511,542.42,246.83,0.9936,542.25,223.77,0.6689,487.79,208.88,0.9908,487.99,205.36,0.699,604.59,302.4,0.8658,591.24,288.97,0.7504,575.41,351.32,0.3488,547.23,335.09,0.1555,596.0,386.36,0.0431,559.12,371.17,0.0293
100,14.2857,1,530.07,317.53,764.32,867.17,0.9217,568.36,415.96,0.9089,568.74,404.54,0.9292,569.74,400.88,0.0207,602.02,383.88,0.9664,610.97,376.09,0.0042,646.48,442.25,0.9983,663.59,398.84,0.9846,667.42,564.17,0.9958,645.02,480.15,0.9415,592.55,584.6,0.9945,582.91,522.73,0.9795,659.15,627.87,0.9905,684.3,606.06,0.9848,667.64,750.96,0.99,713.01,713.9,0.9877,679.49,848.76,0.9338,724.14,820.59,0.9465
100,14.2857,19,594.17,19.89,689.45,288.14,0.6215,597.84,69.16,0.6469,598.49,63.37,0.7632,597.27,64.18,0.0968,612.85,53.37,0.7763,611.34,55.12,0.0152,637.38,67.15,0.9734,626.0,60.73,0.7545,642.04,102.0,0.7848,623.22,86.96,0.1303,612.5,108.08,0.5265,609.3,98.91,0.114,657.17,140.82,0.9739,649.94,136.65,0.9341,661.74,212.25,0.9655,654.12,202.33,0.9156,671.79,274.27,0.9475,662.56,269.72,0.8957
100,14.2857,17,476.43,124.74,609.43,305.92,0.6751,552.99,172.58,0.9484,560.59,168.62,0.9702,556.42,164.17,0.1966,584.07,175.06,0.976,576.17,163.11,0.0203,596.14,205.08,0.9925,589.23,186.83,0.9514,543.53,242.13,0.9941,541.85,220.65,0.629,473.19,207.61,0.9894,469.73,203.93,0.6248,611.1,299.73,0.8304,602.8,287.48,0.7009,588.43,348.72,0.2795,566.61,333.81,0.1316,602.13,378.42,0.0366,569.98,364.42,0.027
101,14.4286,1,529.66,321.12,765.82,878.14,0.919,568.87,411.92,0.8759,570.03,400.86,0.8915,571.13,397.19,0.0159,603.38,384.0,0.9564,613.12,375.59,0.0049,646.28,443.29,0.9982,664.3,399.2,0.9859,664.23,564.94,0.9958,644.77,477.23,0.9477,590.68,585.03,0.9943,581.9,520.08,0.9809,659.63,625.39,0.9921,685.89,603.3,0.9869,667.42,748.66,0.9902,710.18,709.2,0.9865,679.15,847.52,0.9465,726.38,812.3,0.9573
101,14.4286,19,594.4,18.38,689.64,286.36,0.5973,600.4,62.25,0.6438,601.23,56.39,0.7682,599.48,57.35,0.0963,615.73,46.52,0.7882,612.97,48.53,0.0178,640.71,61.84,0.9774,627.44,55.82,0.7287,645.13,97.63,0.7969,626.28,85.12,0.1026,615.94,105.3,0.5607,615.01,96.58,0.1091,657.29,139.74,0.9733,649.21,135.63,0.9229,662.02,212.36,0.9629,653.98,203.02,0.8976,672.8,274.06,0.9402,663.86,268.96,0.8702
101,14.4286,17,459.35,124.07,608.39,309.3,0.6695,554.89,176.55,0.8602,560.2,171.59,0.8825,560.45,167.54,0.0693,581.85,176.64,0.9588,590.82,165.54,0.0327,595.83,211.84,0.9935,607.7,191.22,0.923,525.26,243.21,0.9953,543.94,224.52,0.4945,451.65,202.34,0.9905,464.95,202.07,0.4938,602.77,316.39,0.7677,612.31,300.34,0.537,548.6,370.35,0.2651,558.73,351.56,0.0785,556.14,399.54,0.0232,564.91,380.94,0.0126
102,14.5714,1,530.11,323.98,765.81,882.49,0.9209,567.66,411.11,0.8771,569.13,400.05,0.8934,570.55,396.27,0.0173,602.79,384.59,0.9551,613.85,375.71,0.0053,645.11,444.07,0.9981,665.64,400.74,0.9868,664.14,565.13,0.9958,644.75,476.73,0.9513,590.15,585.31,0.9946,581.93,519.67,0.9822,659.48,626.81,0.9928,687.64,604.85,0.9888,667.07,749.73,0.991,710.64,709.61,0.9888,679.16,846.91,0.9518,724.8,810.56,0.9658
102,14.5714,19,593.83,17.69,688.71,284.45,0.5311,600.25,62.43,0.6613,601.25,56.55,0.7881,599.2,57.52,0.1002,616.07,46.73,0.8136,612.88,48.76,0.0196,641.17,61.93,0.9796,627.09,56.13,0.7276,644.14,97.68,0.7983,625.9,84.8,0.0996,614.25,104.07,0.55,612.67,95.46,0.1128,656.64,141.14,0.9677,648.41,137.36,0.8958,661.98,213.76,0.9514,653.87,205.13,0.8377,671.89,274.7,0.9181,664.45,268.28,0.792
102,14.5714,17,448.29,126.34,607.51,308.19,0.6655,546.31,176.29,0.8692,552.29,171.71,0.8849,552.85,167.3,0.0598,572.43,178.74,0.9652,586.53,166.24,0.0419,577.04,217.47,0.9957,606.52,196.74,0.9394,507.08,237.03,0.9963,545.51,223.54,0.5214,440.61,199.76,0.99,461.58,200.27,0.4823,581.84,319.1,0.8111,605.73,303.15,0.5567,535.04,383.49,0.3012,559.06,362.14,0.0686,541.41,422.75,0.0251,562.28,400.71,0.0104
103,14.7143,1,530.16,323.97,765.31,883.96,0.9206,567.02,413.77,0.8655,568.27,402.75,0.8793,569.24,399.14,0.0168,601.39,385.97,0.9503,610.98,377.68,0.0055,645.31,442.16,0.9979,663.37,398.82,0.9875,662.82,564.6,0.9956,642.13,475.83,0.9592,590.31,585.6,0.9944,581.07,517.42,0.9843,660.03,627.39,0.9925,686.16,605.46,0.989,667.6,750.83,0.9901,710.03,711.54,0.988,680.62,848.41,0.9447,725.29,810.8,0.9613
103,14.7143,19,592.63,26.26,686.92,288.96,0.5815,592.76,78.26,0.5978,592.81,72.36,0.7296,592.01,73.36,0.0809,605.44,62.15,0.8417,607.44,64.87,0.0277,630.3,73.06,0.9708,629.59,67.03,0.7214,635.86,111.36,0.7738,634.11,99.13,0.1499,619.82,123.02,0.5731,614.18,107.71,0.1785,653.34,145.42,0.9675,655.02,141.64,0.9209,656.15,211.84,0.9603,660.0,204.23,0.9029,666.08,273.8,0.947,664.93,267.34,0.8958
103,14.7143,17,424.79,127.3,608.41,329.13,0.6005,537.23,178.78,0.8308,542.78,173.14,0.8884,545.43,169.42,0.0528,561.4,182.26,0.9477,584.97,171.72,0.0323,554.03,226.07,0.9942,611.01,210.14,0.9226,483.2,233.6,0.9969,549.9,233.78,0.3964,421.48,189.04,0.988,448.2,192.47,0.3181,557.06,347.78,0.8792,601.64,335.09,0.6563,520.88,436.38,0.2306,553.96,415.62,0.0554,522.5,498.56,0.0202,558.53,475.45,0.0113
104,14.8571,1,529.06,321.87,764.48,884.85,0.9236,563.31,416.18,0.901,564.24,405.27,0.9219,565.52,401.52,0.0178,599.61,387.55,0.9615,608.73,378.93,0.0037,643.44,443.98,0.998,660.73,397.32,0.9858,662.29,565.08,0.9959,639.7,475.11,0.9507,589.7,585.76,0.9948,580.66,517.44,0.9816,659.86,625.58,0.9921,685.34,602.64,0.9878,667.71,749.29,0.9909,709.74,708.47,0.9889,680.59,847.11,0.9489,724.81,810.1,0.9647
104,14.8571,19,592.05,28.86,686.71,289.86,0.6084,593.6,77.52,0.62,593.59,71.76,0.7619,593.03,72.49,0.0806,606.59,61.04,0.8546,608.22,63.33,0.0232,632.71,71.81,0.9732,629.17,64.91,0.7533,638.89,110.74,0.7966,634.86,98.11,0.1758,622.56,126.01,0.6505,619.53,110.11,0.2201,655.76,143.36,0.9725,655.0,139.55,0.9439,658.0,210.13,0.9646,658.84,203.38,0.9354,668.35,273.51,0.9422,665.39,266.28,0.915
104,14.8571,17,416.73,128.44,610.02,331.67,0.5872,532.93,181.4,0.7404,537.11,175.58,0.7814,542.07,172.73,0.0627,551.51,183.65,0.9579,582.97,175.07,0.1108,539.09,225.29,0.9967,613.42,215.85,0.9838,463.03,222.49,0.9988,617.85,251.06,0.5914,411.88,180.69,0.9929,578.3,232.36,0.1797,555.2,348.75,0.9088,607.63,340.91,0.7677,525.78,441.91,0.1969,572.44,421.68,0.0457,531.32,502.46,0.0222,578.85,478.06,0.0129
105,15.0,1,529.45,323.97,762.37,882.07,0.9274,559.92,414.64,0.885,561.99,404.26,0.9151,563.47,399.07,0.0204,597.93,388.54,0.9558,607.8,376.04,0.005,641.89,445.67,0.9977,661.26,397.3,0.9846,662.26,565.23,0.995,643.2,476.81,0.9502,590.32,587.12,0.9947,578.29,518.31,0.9834,657.64,626.46,0.9923,684.91,602.31,0.9892,666.65,748.23,0.9925,710.31,706.04,0.9932,680.45,844.02,0.9662,725.17,807.73,0.9825
105,15.0,19,591.41,21.3,687.84,287.53,0.6384,600.42,59.52,0.7981,602.23,53.75,0.8839,598.76,54.98,0.2156,617.24,45.38,0.8738,607.97,48.26,0.0227,643.83,61.06,0.9788,616.45,59.27,0.7773,654.68,96.85,0.8152,614.79,90.48,0.1033,634.32,109.44,0.6832,615.08,109.23,0.1258,659.2,138.76,0.9734,640.49,136.98,0.9053,665.37,210.09,0.9714,646.9,201.27,0.8447,675.17,270.37,0.9533,658.28,264.14,0.8171
105,15.0,17,400.41,128.93,602.98,333.84,0.661,522.87,175.9,0.5966,526.87,171.54,0.6466,533.68,169.05,0.0472,540.71,184.11,0.9557,577.0,175.71,0.1611,529.15,226.34,0.9974,603.64,217.37,0.9879,456.56,221.07,0.9993,609.36,249.52,0.6828,401.21,179.08,0.9955,569.92,229.45,0.2472,548.32,351.44,0.9234,601.59,344.05,0.8113,525.68,442.54,0.1697,575.17,423.28,0.0449,532.44,493.33,0.0184,583.71,472.68,0.0113
106,15.1429,1,528.54,323.46,760.73,880.54,0.9256,558.81,415.82,0.8976,560.43,405.06,0.9273,562.05,400.3,0.0203,596.99,387.75,0.9604,607.07,376.53,0.0043,640.65,444.66,0.9978,660.68,397.64,0.9831,662.31,565.03,0.9951,643.23,477.55,0.9383,590.46,587.32,0.9948,577.72,518.38,0.9797,657.61,625.22,0.9919,685.52,601.65,0.9878,666.42,746.39,0.9928,710.3,704.63,0.9932,680.62,843.48,0.9669,725.46,808.06,0.9824
106,15.1429,19,590.39,19.26,687.04,285.99,0.6263,598.93,62.79,0.7901,600.57,57.09,0.881,597.72,58.07,0.1822,615.41,49.04,0.8858,608.37,51.2,0.0208,642.36,63.91,0.9796,616.63,60.8,0.7796,651.64,98.94,0.7908,613.51,89.99,0.1036,632.87,112.03,0.6441,612.5,109.23,0.1296,657.92,139.47,0.9711,640.34,137.16,0.9019,664.19,210.38,0.9706,647.23,200.94,0.859,673.79,270.17,0.9427,658.55,263.23,0.8046
106,15.1429,17,394.2,126.93,599.54,327.7,0.6829,513.39,173.57,0.7989,519.31,169.93,0.8253,524.98,166.4,0.0585,537.27,184.64,0.9718,569.41,173.33,0.0698,524.37,225.29,0.9969,594.21,214.6,0.9915,453.48,219.96,0.9988,597.21,247.1,0.709,398.96,177.26,0.994,557.86,226.67,0.2405,544.06,350.64,0.9098,595.04,342.52,0.826,519.6,441.09,0.1206,565.62,421.79,0.0383,528.75,492.75,0.0128,575.16,470.41,0.0092
107,15.2857,1,529.0,324.64,759.88,879.51,0.9253,560.7,418.19,0.8672,562.32,407.38,0.8974,563.38,402.54,0.0203,597.9,389.07,0.9467,606.76,377.71,0.0059,641.72,447.23,0.9977,660.87,399.29,0.9848,661.82,566.25,0.9952,642.38,478.95,0.9495,589.84,587.94,0.9948,577.06,517.6,0.9816,655.47,629.14,0.9921,683.13,604.82,0.9888,665.76,750.15,0.9926,709.97,707.31,0.9932,679.53,845.14,0.967,724.89,808.3,0.9828
107,15.2857,19,588.32,17.83,684.66,283.18,0.495,599.69,60.44,0.8265,601.25,54.44,0.904,598.18,55.7,0.2484,615.62,46.0,0.8901,607.84,48.72,0.0283,643.43,62.67,0.9813,614.26,58.8,0.7863,650.44,99.37,0.7822,605.46,87.85,0.1059,629.36,108.02,0.6069,603.6,104.77,0.1264,656.29,140.36,0.9645,636.98,137.99,0.874,663.48,211.72,0.9672,645.89,202.41,0.8262,672.73,270.61,0.9242,659.46,264.88,0.721
107,15.2857,17,383.3,127.69,603.22,338.8,0.6889,515.2,171.84,0.6921,520.44,168.0,0.7049,526.56,165.33,0.0449,535.35,182.94,0.9646,570.29,173.63,0.1148,525.55,225.11,0.9978,593.17,214.63,0.991,454.09,220.98,0.9992,590.67,240.16,0.7107,396.26,177.05,0.9955,543.57,215.56,0.2849,540.9,350.85,0.9355,589.18,342.06,0.8727,516.06,443.94,0.1877,553.65,424.7,0.0737,521.47,499.5,0.0177,561.59,478.89,0.0156
108,15.4286,1,528.52,323.54,759.45,879.38,0.921,557.52,415.78,0.8317,559.84,405.2,0.8663,560.67,399.86,0.0198,594.45,388.49,0.938,603.53,375.62,0.0083,639.27,446.48,0.9979,656.44,400.17,0.9813,661.41,566.03,0.9954,640.74,482.89,0.927,590.24,586.45,0.9947,578.65,522.57,0.9732,654.95,630.06,0.9924,681.94,606.33,0.9876,665.65,750.63,0.9926,710.27,708.89,0.9921,678.83,844.74,0.9668,725.31,808.47,0.9804
108,15.4286,19,587.24,14.13,684.62,283.33,0.4764,602.31,51.8,0.8181,604.23,45.85,0.9092,601.03,46.96,0.2767,618.6,37.88,0.8916,609.82,40.26,0.0324,646.52,56.05,0.9815,614.79,52.28,0.7043,652.2,96.43,0.7986,605.9,83.98,0.074,628.39,100.82,0.633,605.78,102.34,0.1105,655.47,140.37,0.962,634.53,137.82,0.8426,662.59,213.87,0.9653,642.9,204.81,0.7977,671.51,271.79,0.9112,656.49,267.13,0.671
108,15.4286,17,379.49,129.04,606.03,342.73,0.7102,511.47,173.0,0.9257,519.19,169.74,0.9361,522.71,165.68,0.086,538.87,186.32,0.9829,564.89,173.49,0.0364,528.41,223.26,0.9973,590.25,212.03,0.9922,456.72,220.15,0.9991,588.38,238.12,0.7458,397.38,178.93,0.996,539.66,216.39,0.3431,541.82,349.19,0.9372,586.23,339.95,0.8939,517.25,448.19,0.2138,550.57,428.76,0.0944,521.02,509.85,0.0169,557.59,490.71,0.0154
109,15.5714,1,528.06,322.46,758.97,879.13,0.9202,556.15,418.37,0.8596,558.21,407.46,0.8912,558.28,402.5,0.0213,593.71,388.61,0.9397,600.64,376.83,0.0069,638.53,446.69,0.9979,656.35,400.06,0.9785,661.39,565.67,0.9952,643.12,483.6,0.911,589.98,585.45,0.9945,582.67,523.06,0.9686,654.34,630.74,0.9922,681.5,606.62,0.9862,666.19,752.9,0.9925,710.47,709.26,0.991,679.54,845.3,0.9682,725.43,808.17,0.9795
109,15.5714,19,583.91,15.9,680.98,283.44,0.5166,592.58,67.09,0.895,594.84,60.96,0.9444,590.73,62.17,0.3423,610.27,53.11,0.9123,599.4,55.63,0.0256,638.66,68.58,0.9851,604.84,64.62,0.8196,648.98,109.35,0.8298,596.71,93.08,0.1275,624.31,110.49,0.6594,596.83,106.58,0.1417,652.05,143.61,0.9614,630.02,141.72,0.8552,658.28,213.72,0.9651,637.69,205.69,0.7957,667.51,271.56,0.9056,649.86,265.65,0.644
109,15.5714,17,377.35,129.22,608.85,343.77,0.7003,513.58,170.22,0.8914,521.47,167.25,0.9,524.78,163.26,0.0764,541.12,184.7,0.9773,566.59,171.95,0.0496,529.34,223.63,0.9973,591.4,213.39,0.9918,456.31,220.53,0.9992,597.07,243.16,0.756,396.71,178.88,0.9965,553.68,226.17,0.342,543.04,355.09,0.9405,587.1,346.77,0.8907,518.01,457.76,0.1926,555.42,439.24,0.0751,522.67,518.39,0.0144,565.28,500.69,0.0118
110,15.7143,1,528.34,315.61,760.61,877.71,0.9208,554.85,420.75,0.8617,556.11,409.9,0.9076,557.56,404.6,0.0154,593.72,389.05,0.9519,603.43,376.93,0.0044,638.32,444.81,0.9978,658.98,396.95,0.9731,661.75,564.74,0.9948,643.69,478.9,0.8885,592.36,584.47,0.9943,583.86,524.7,0.9678,653.63,628.91,0.992,683.01,604.33,0.9846,666.24,752.91,0.9927,711.21,707.14,0.9914,679.94,844.74,0.9685,725.66,807.39,0.981
110,15.7143,17,377.81,128.42,610.74,341.1,0.7596,512.1,172.16,0.9353,521.4,168.97,0.9386,521.93,163.16,0.1035,543.98,184.47,0.9737,559.78,167.57,0.035,535.07,220.99,0.9965,588.74,206.26,0.9902,461.62,217.72,0.999,587.03,240.21,0.7044,401.54,179.32,0.9966,529.68,217.86,0.3391,549.34,348.56,0.9257,586.54,336.97,0.8658,510.55,440.45,0.1506,545.0,419.47,0.0523,514.91,494.25,0.012,553.9,473.07,0.0084
111,15.8571,1,527.46,312.44,760.36,877.68,0.9172,557.2,420.78,0.8088,557.56,410.5,0.8661,561.47,404.6,0.0113,594.1,389.74,0.9493,610.13,376.16,0.0055,639.32,444.27,0.998,660.81,393.76,0.9753,662.25,564.0,0.9955,644.16,475.66,0.8826,593.12,582.59,0.9946,581.97,522.15,0.96,653.05,628.37,0.9924,683.64,603.2,0.9844,665.72,751.99,0.9929,710.33,707.24,0.9903,679.61,845.56,0.9679,725.43,807.61,0.9785
111,15.8571,17,376.66,128.94,611.4,340.47,0.6957,515.01,169.57,0.8897,523.74,166.41,0.8853,524.26,161.3,0.1115,543.25,181.89,0.9588,561.04,166.55,0.0795,531.62,220.82,0.9966,590.32,207.19,0.9906,462.6,217.61,0.999,596.05,243.05,0.7204,400.53,178.52,0.9963,548.68,226.39,0.3338,548.3,350.29,0.9323,588.66,339.87,0.8766,517.35,450.01,0.2021,554.85,429.32,0.0742,521.97,513.05,0.0169,559.7,491.91,0.0124
111,15.8571,19,581.35,13.6,680.35,287.0,0.5438,592.28,67.36,0.8283,593.76,60.64,0.9063,590.51,61.76,0.1902,608.58,50.97,0.9023,601.93,53.53,0.0214,635.95,67.53,0.9851,610.08,62.6,0.7376,640.14,114.02,0.8302,609.14,96.97,0.098,610.02,110.18,0.6454,609.95,106.77,0.1346,649.19,149.34,0.9544,633.45,147.05,0.8238,655.46,220.84,0.9518,643.07,212.56,0.7734,663.5,277.52,0.8683,655.15,272.34,0.6119
112,16.0,1,526.84,314.16,759.08,879.49,0.9184,558.87,416.71,0.81,560.36,406.68,0.8375,562.67,401.51,0.0115,599.95,389.44,0.93,609.1,376.82,0.0049,643.79,446.69,0.9981,659.13,392.63,0.9796,663.88,565.3,0.9965,638.8,468.22,0.9155,588.39,581.41,0.9946,580.05,520.21,0.9668,654.99,620.98,0.9919,680.92,594.81,0.983,663.96,744.26,0.9925,707.86,698.73,0.988,677.19,845.92,0.9726,723.67,805.05,0.9783
112,16.0,17,375.73,127.75,613.37,339.31,0.7466,517.54,167.68,0.9418,527.59,165.32,0.9489,527.49,159.12,0.1689,548.44,183.24,0.9686,563.54,165.26,0.0488,535.1,221.41,0.9952,592.39,208.04,0.9871,460.31,217.54,0.9986,596.05,248.25,0.6914,398.74,177.03,0.9953,552.7,238.06,0.3185,560.11,342.95,0.9084,599.52,332.62,0.8336,524.13,426.54,0.1497,565.13,402.93,0.0481,530.87,475.97,0.013,573.1,450.58,0.0088
112,16.0,19,582.69,9.21,686.87,300.11,0.5596,598.58,52.95,0.7589,600.14,45.94,0.8753,596.76,47.09,0.1367,615.54,35.52,0.8773,609.47,38.15,0.0207,639.46,55.49,0.9837,624.16,46.25,0.5837,640.21,105.16,0.8168,620.15,75.77,0.0544,609.72,108.08,0.5681,611.55,86.68,0.0802,652.35,143.55,0.9473,645.47,138.97,0.7736,658.92,223.42,0.9516,655.59,210.61,0.7665,668.01,287.23,0.8916,662.59,279.77,0.6899
113,16.1429,1,526.84,315.44,758.13,879.9,0.9204,560.18,416.16,0.8484,562.29,406.5,0.8756,563.82,400.93,0.0135,601.34,390.72,0.9455,608.59,377.27,0.0043,644.92,446.74,0.9982,657.48,393.03,0.9815,663.54,565.42,0.9967,637.63,471.08,0.9294,589.45,582.14,0.9949,579.75,524.57,0.9735,656.1,621.14,0.992,680.18,595.16,0.9843,664.75,745.23,0.9925,707.82,700.13,0.9889,677.06,846.7,0.9725,723.75,805.17,0.9798
113,16.1429,17,374.89,127.17,615.02,338.39,0.7751,517.68,168.85,0.9421,527.69,166.42,0.9508,526.91,160.37,0.174,549.33,183.54,0.9718,561.78,165.98,0.0557,534.75,221.77,0.9964,592.19,207.93,0.989,462.04,223.68,0.999,600.65,244.73,0.7099,398.33,183.9,0.9959,558.93,232.42,0.3187,558.27,343.02,0.9152,597.63,333.09,0.8417,522.68,419.04,0.1396,567.85,397.85,0.0468,528.84,463.6,0.0121,573.15,442.41,0.0081
114,16.2857,1,528.86,307.97,761.12,880.34,0.9166,565.43,409.47,0.6546,565.52,399.19,0.7029,570.6,394.84,0.0085,593.16,387.55,0.9478,615.1,376.73,0.011,643.76,447.22,0.9986,657.94,398.87,0.9862,666.55,568.11,0.9971,641.76,477.59,0.9544,590.48,582.53,0.9954,583.43,526.69,0.9825,654.17,626.73,0.9934,678.48,602.52,0.9874,665.01,749.02,0.991,706.94,705.6,0.9875,676.76,845.76,0.9622,723.88,806.25,0.9723
114,16.2857,17,374.84,128.02,614.43,336.33,0.7807,518.57,173.54,0.9492,527.44,169.44,0.9622,527.38,165.06,0.1272,550.44,183.87,0.9774,564.49,170.49,0.0299,536.29,223.26,0.9966,595.8,211.55,0.9815,463.86,227.48,0.9987,591.18,240.78,0.5679,400.52,191.22,0.9954,532.89,213.24,0.2968,548.81,349.32,0.9057,589.18,339.41,0.7904,510.31,422.35,0.116,546.71,402.32,0.0345,519.81,464.95,0.0101,554.6,446.29,0.0065
115,16.4286,1,529.1,293.81,764.37,880.7,0.9127,565.59,394.28,0.299,564.12,384.62,0.3689,575.42,378.86,0.0054,583.4,380.63,0.942,626.45,365.48,0.0531,644.47,452.42,0.9991,658.64,398.77,0.9902,664.67,572.19,0.998,642.17,480.37,0.9671,590.35,583.39,0.9966,582.93,527.33,0.9821,654.19,629.01,0.996,680.46,602.31,0.9926,664.57,750.46,0.9924,706.61,706.81,0.9905,675.42,847.47,0.9658,723.3,805.21,0.977
115,16.4286,17,380.13,129.3,617.07,332.23,0.7315,518.25,174.17,0.9624,527.92,170.78,0.9737,526.91,164.88,0.1722,552.29,185.42,0.9776,562.29,168.48,0.0314,539.99,220.58,0.9959,593.4,205.96,0.9851,465.13,226.29,0.9987,586.8,237.31,0.6045,402.82,191.4,0.9953,511.82,209.49,0.2906,547.96,337.95,0.8965,585.51,326.87,0.7965,510.45,422.44,0.1768,554.49,404.54,0.0625,520.06,480.66,0.0205,561.11,463.08,0.0143
116,16.5714,1,527.79,289.05,763.06,880.68,0.9039,564.28,388.59,0.3288,563.73,379.23,0.393,574.68,373.26,0.0065,582.7,379.04,0.9455,626.52,362.94,0.0667,642.91,453.03,0.9991,656.41,398.8,0.9902,663.04,572.55,0.9981,636.92,479.41,0.9538,590.35,583.77,0.9967,582.28,529.79,0.9726,654.38,627.06,0.9964,681.47,600.51,0.9937,663.63,747.6,0.993,705.95,704.9,0.9927,674.93,846.9,0.9641,723.71,805.47,0.9801
116,16.5714,17,365.82,128.21,628.54,354.44,0.7034,518.82,176.11,0.954,528.59,172.24,0.9716,526.39,166.05,0.1645,553.5,185.74,0.9717,560.65,168.44,0.0298,543.45,221.47,0.9948,591.38,204.86,0.9745,465.93,226.14,0.9985,560.26,232.89,0.5763,404.94,191.69,0.9949,461.34,198.21,0.3127,544.98,343.72,0.9169,579.0,330.94,0.783,511.97,436.48,0.3885,544.25,417.36,0.1056,513.43,504.94,0.0626,540.61,486.62,0.0294
117,16.7143,1,527.95,287.14,762.05,880.45,0.9029,565.61,382.83,0.3459,566.05,374.38,0.4198,577.57,367.56,0.0062,585.57,378.66,0.9566,631.14,360.01,0.0636,645.86,455.59,0.9991,658.29,399.27,0.99,664.07,572.21,0.9982,639.6,481.86,0.9521,589.81,584.98,0.9971,583.27,530.69,0.9744,654.3,627.13,0.9968,680.94,599.35,0.9942,663.58,747.37,0.9935,707.22,702.73,0.9931,675.36,848.91,0.9691,723.99,804.2,0.9835
117,16.7143,17,357.9,127.78,641.03,373.6,0.6614,519.67,175.94,0.9227,528.5,172.19,0.9466,527.87,166.18,0.136,552.56,185.86,0.9662,563.86,168.92,0.0461,541.13,222.71,0.9946,595.8,204.81,0.9849,463.54,225.28,0.9987,586.58,235.6,0.6488,403.32,190.76,0.9952,508.9,210.53,0.2517,550.84,343.88,0.9381,587.98,331.64,0.8507,521.11,438.09,0.4816,560.59,417.09,0.1597,528.66,509.42,0.1051,558.63,490.08,0.0575
